uid,lon,lat,damage_class,confidence,source,tile
0762fcc2-8b1f-4f52-94db-8c3766da85f8,-99.2257148,19.3241537,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0dfd632a-14ae-4dc2-bb37-945fb486731c,-99.2258059,19.3245849,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4a120cd3-638f-4099-8393-43f29efc9d20,-99.2255878,19.3245468,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
cfc09ac1-e347-43e7-aa96-5996949204e5,-99.2251956,19.3245056,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
031663a0-1076-4834-ae4b-68532cff089c,-99.2252500,19.3242452,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
74dacd02-c85a-4ba2-a354-47a224598df5,-99.2249714,19.3243169,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4429fd17-c9e6-499d-a064-d79973201331,-99.2250567,19.3246240,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a6a88fe6-f6c0-4cbc-aec1-32246a76046d,-99.2248812,19.3241493,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
fdf2f3f4-0524-400a-bbb0-b14edb3d07a6,-99.2248801,19.3240333,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
ab736f7a-0174-4cc5-b4b7-fdedeb19dd14,-99.2253600,19.3239543,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8df90611-e1b5-41db-95fe-9cb43f3f35b1,-99.2248966,19.3238520,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b3950323-f4b4-46d3-8595-e1be93eb5c85,-99.2248478,19.3236927,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
6220d1f4-f4b2-41df-9ff6-37c57a216bda,-99.2250406,19.3236361,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
77678f63-31a1-4919-b343-fcdc64ba43c6,-99.2248238,19.3235463,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
3f1cd020-bb64-4240-bb6e-92eafd240bd4,-99.2247365,19.3236451,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1df2ca4d-5ce8-4fe3-b8fa-ab777257a21c,-99.2247654,19.3233818,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d2aaf68b-bb9c-4395-807a-8b81a4586f1f,-99.2247363,19.3232195,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c152a745-86a1-4501-83bf-2680d9bba3b3,-99.2246730,19.3230584,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8d62d4c5-0081-4a82-b14a-b272dfe4e6ec,-99.2246823,19.3227770,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
3791291a-d768-4ab8-ad09-f345e8fe855e,-99.2244294,19.3229852,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
e9de98a4-66fa-4c88-b122-d57804069481,-99.2245622,19.3234830,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
e9b5e575-d788-42a9-9558-9bcdf2eba0e7,-99.2244431,19.3233597,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
900b82a1-de92-4c3d-bab5-5a7abcd825c8,-99.2243651,19.3234169,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
e45dfc00-604a-4d56-af14-b27306ef4ae1,-99.2244368,19.3232222,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
167d85a5-32c5-4538-9f1b-bb6db834adb8,-99.2243474,19.3235649,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1518f4dd-ee80-4dd7-9d08-42119b4afd41,-99.2240613,19.3235476,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1c8c1f94-1e2c-4742-b985-4b498a858fc8,-99.2241246,19.3236674,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
59f7b3de-69bb-4a84-b751-8c055bddff51,-99.2239721,19.3236696,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f96f5c43-666a-46f6-9fd6-1fc2edd60a0c,-99.2240842,19.3233799,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
e8c8665c-8205-4468-94d1-08f9231f0476,-99.2241753,19.3232804,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f55984c2-7dd2-4f1b-987a-09a710f25e4b,-99.2239183,19.3238717,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
9ed18c43-24e2-4ceb-9692-59264fa157ec,-99.2239541,19.3238748,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a517861d-f1f0-40aa-b050-7bb1a350271c,-99.2240403,19.3240313,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d7c68466-fb95-4a2f-9625-d2f5bc062222,-99.2242065,19.3239408,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
ca95ba9c-a535-4480-9b56-147eb46ac621,-99.2241606,19.3237983,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f12c1b79-1a27-43b5-a432-2aa64b183829,-99.2243418,19.3237687,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f683f08d-b6e0-4aaf-ab79-ed8a34a77d9f,-99.2245508,19.3239730,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8365d94f-a755-406f-a328-c967982ec22d,-99.2246397,19.3243589,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c3f895aa-13ef-4bb9-8662-b4c3c42f2a66,-99.2247375,19.3247420,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
3fae8e59-4cae-49b8-8a26-cdc92a0aba9e,-99.2245040,19.3236989,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8e118db6-1442-40ff-a00c-706d95c823d4,-99.2242070,19.3241586,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
86081842-8306-4eeb-8e72-bd25ee53cf4c,-99.2242929,19.3243173,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c4b04d43-7ee5-4a52-ac52-8e7715109b6e,-99.2243624,19.3245331,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
215928f1-1ad5-40ff-b7b6-186cf74c503e,-99.2244247,19.3247254,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
60eb23a8-3b4d-4036-90e6-c34838accabd,-99.2240899,19.3243644,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
07ae54dd-34ea-4a96-b7b5-73518c284c35,-99.2241452,19.3244126,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c33f21bf-4676-4279-b1bb-b28072f3154a,-99.2241434,19.3245742,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1bebc10b-6f56-4d47-9053-a4ea3d7cacbd,-99.2239360,19.3246854,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
11f04b45-ffb9-490c-ab88-3dc37a6ff8d4,-99.2239903,19.3246087,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8c49cf06-9acd-454f-ab33-3691da87aae0,-99.2239912,19.3248239,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
2d86d07f-d506-43db-ade9-f67b3be2c1d8,-99.2241970,19.3247646,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
36f1e599-b423-4b8f-af4c-85511832491e,-99.2239783,19.3251230,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b979671c-c227-44d1-abe7-74f36ea26370,-99.2240431,19.3253207,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
6f418d02-3f83-4d8b-b790-93c322f0c537,-99.2245734,19.3252154,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
07c3c1ad-b1b0-45cf-a5a3-2df97883f557,-99.2244049,19.3252075,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0011769d-af65-4bcd-9896-5c07802b79c4,-99.2244282,19.3250273,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
6585159f-c2cb-4b4c-8f69-b2f18ca408b2,-99.2247522,19.3252115,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d176f82c-8f5a-4c6a-b10d-d8deab7acb0e,-99.2247950,19.3250181,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
7fbfe4ba-8484-466f-8682-3ec72398573d,-99.2246975,19.3249859,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
2a8a6179-0836-4365-9bf1-2e37b9e219a6,-99.2250563,19.3250625,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
97caabca-f6dc-4b18-856a-7d7b316e331a,-99.2253364,19.3249408,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
7eafd6df-6112-4e0a-bcf2-534106e673bb,-99.2250998,19.3248742,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b18b696c-8751-4cfa-b8bd-fb8bca829845,-99.2256645,19.3248700,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
7d5ef7f8-c365-4ffb-b196-c750a8c734bf,-99.2256920,19.3250281,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
306aa8ba-a53e-4ddc-a518-3456e78fc671,-99.2253150,19.3252711,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4a9ce951-5e32-4a75-86c2-9d612ebfef99,-99.2250610,19.3253297,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
122e5624-addb-4f8a-886e-8a4bf461f6ca,-99.2251428,19.3254812,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
cedc7958-fc29-4adb-9034-b431614dc022,-99.2256013,19.3253788,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
9d6aeee2-e823-43e3-b5f4-58093a0b5a95,-99.2257325,19.3255118,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
e79b6b65-c606-4951-8d4f-b32ab85e3cd6,-99.2255905,19.3258426,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b1f23415-4095-4778-9d23-a7eeecbabfc9,-99.2255287,19.3256549,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c772c4a5-20aa-4577-9c43-9ab93425485c,-99.2252771,19.3258062,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
93028586-41e7-4a61-a73f-716eedef2763,-99.2258597,19.3257143,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
507370c7-7df7-49b8-b76f-29c6f4be6e44,-99.2257740,19.3258474,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
ab05b98b-1676-44da-bbea-db69c029b90c,-99.2257282,19.3258343,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
9d07d71c-fa9f-4ba4-bcd0-47744b4c71cc,-99.2262486,19.3257023,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
7c5e3e6c-7923-422b-a5cf-beb0f41b862c,-99.2261243,19.3254423,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
59b27b69-5d69-45ba-a0cd-007d27683244,-99.2260809,19.3252334,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0975fe32-adea-44a1-ad8c-344400975237,-99.2262356,19.3251572,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0667c948-62e9-4c18-a897-9c648ad3f03d,-99.2263463,19.3252122,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
352c5ada-bb40-4ce8-b38f-b2a98b6fa563,-99.2259906,19.3251223,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
438307de-4dfc-463e-a6c6-26d0f260d925,-99.2260033,19.3250521,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
962f2b9d-8307-47e1-8f06-d4a20e21c8eb,-99.2260265,19.3249506,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
729eab2a-cf2e-40cf-92ec-2cac49cd4f9a,-99.2264661,19.3247321,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
396a045c-ff04-462f-88fd-fc24e38acdc1,-99.2265291,19.3248418,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
26f3828f-5a2b-42b5-92df-9f5f9b575be1,-99.2266136,19.3249175,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
3afd0d2b-f058-4985-b30d-d637a60c4477,-99.2264899,19.3250729,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a14bf469-4f1b-4a40-b975-e1dc6ecfee2c,-99.2269287,19.3250491,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
7bcd0e09-eec5-416d-a528-5583a89f38fe,-99.2267904,19.3250574,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
7c627e4b-0f48-48cd-982a-bd5c603a256f,-99.2268609,19.3247530,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4796a4ce-1922-47d8-be2b-6e5f317d72fd,-99.2272102,19.3250150,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
3026d604-5898-497f-a4b9-ddcd0f61d559,-99.2272194,19.3250550,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
bef59b1e-7824-43cd-9dfa-a0f629d7195c,-99.2265293,19.3253221,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4ee24861-1829-4f0f-b716-eaa609cada09,-99.2266113,19.3255273,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
649b64b8-6dec-4325-bd5d-5e712d849d6b,-99.2270010,19.3255333,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c7c1a0af-89af-4348-85d3-124ee4386da7,-99.2269165,19.3254513,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
03041e63-71cb-4e8f-acee-b07823a3a93e,-99.2272435,19.3255560,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4fdbf093-1562-4dbe-a522-e556d363e887,-99.2272461,19.3254055,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
181d4dcb-3c6c-448a-875b-f16655b75f81,-99.2273968,19.3254630,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
7a37ea73-fdfa-47f3-860d-101e45ad51b6,-99.2273797,19.3253817,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
82516e54-2774-4c33-a0a9-08cb21b5dcaf,-99.2272664,19.3252038,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0b095fff-6add-46c1-bad8-f1a61d78b3e6,-99.2269544,19.3252463,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
da76d28f-0479-4345-87f4-904679113020,-99.2268662,19.3253039,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
233d4f3d-9ce4-4dea-81ed-9174223d7446,-99.2267367,19.3261844,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
46c81b28-e057-4959-8b07-2ea778a9e26c,-99.2269490,19.3261627,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
29bff13b-e5b6-4259-9c00-6029df802030,-99.2266694,19.3259375,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
5e6f41b3-ef23-46e5-98ce-47610488744f,-99.2269769,19.3259162,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a07d58f2-fb59-4654-bed1-03cc6de82348,-99.2272340,19.3258386,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
85d0c050-6592-478f-a778-d534ebbb67e9,-99.2271718,19.3259847,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d2565844-cf4c-4884-ad52-43b6d6c95ef6,-99.2271785,19.3261398,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
fb146d5d-303f-4164-95b5-902e6cba0445,-99.2267173,19.3265550,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d00384cb-c4cc-44d8-b755-ddda430af028,-99.2265461,19.3268966,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4775064d-10e9-4236-96b9-1753448bafba,-99.2263708,19.3269111,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c905e26c-62f5-4e55-afad-688c16eb9caa,-99.2263432,19.3267717,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
066c8787-3a7d-4f82-bb00-26ac80cfde2e,-99.2263557,19.3267060,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8735a556-0450-4c27-996d-75c5bb650dc7,-99.2260524,19.3269343,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
57624b65-ce0a-4bab-8190-07dfed1c8a24,-99.2260263,19.3268555,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
ab16f9f2-0d42-40ea-a691-0dbad04b0859,-99.2260197,19.3267954,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
aada228f-b4e0-4113-ba85-c4cbebde67c8,-99.2260334,19.3267302,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
96b42cea-fb9f-43f1-a10d-7e756088216c,-99.2259719,19.3266393,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c6df831d-2ed7-433a-aa18-fc5f2b8843bc,-99.2259661,19.3265523,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8e240c73-ff17-4624-babd-f7b7440c071b,-99.2257272,19.3269453,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c2d35768-ab08-41e0-be1a-9f7e33e5687d,-99.2257680,19.3268312,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b2622b7e-c9cc-4aa7-a167-a70bdc048e26,-99.2254186,19.3269196,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
5abab6e0-fd6c-4e84-a212-72633663fbcd,-99.2250881,19.3269413,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
32ed1474-ee5b-4d33-ac7c-80620001fb36,-99.2248325,19.3269612,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
5c7c45f5-bf45-44c8-8309-556afcc54284,-99.2245906,19.3268942,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
39ba06ef-2133-4c65-bced-da33a102de95,-99.2255301,19.3267155,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f9f78786-a508-4a3b-9124-7f0c365890ac,-99.2252494,19.3268203,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
622930ca-a94c-438e-8d7f-f305bfeb8405,-99.2253431,19.3267502,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
5d5d4a84-16e4-4546-a177-82738a2ffc2a,-99.2252964,19.3266696,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
34262dec-e5c3-4eef-a7ab-7bb31897eaa4,-99.2258266,19.3265375,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
75bdad4d-8bb9-49e0-b0c4-5b566452677e,-99.2258524,19.3264262,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d1335250-9a45-4450-9002-f9eec2b0fa1e,-99.2260142,19.3263952,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8d71253d-8c84-4026-b343-82b4a17ff11f,-99.2261199,19.3263509,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1f21ed8d-bd7d-49f9-b4ac-ac522c37d64b,-99.2264059,19.3264165,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
2e6a19d1-4704-4e70-9bb2-ed400d162fdc,-99.2263071,19.3264146,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
5b48ce6e-8825-45c2-9ee7-106ef133d03d,-99.2264666,19.3263909,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b60f0433-a89c-4813-8e62-dcddcf67dee0,-99.2261944,19.3262530,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b21d6548-aa02-48d4-aab8-1d15ff2cf4f1,-99.2262879,19.3263215,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
5ab46f5b-2723-4c33-8be1-bbdbfce1b334,-99.2263795,19.3262783,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a26dd2a3-c2b0-415d-9ddf-6a217ae24adb,-99.2264682,19.3262969,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
ba5dc4a3-f4d9-4250-b55d-ede7f067325d,-99.2262828,19.3260975,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
023c2df4-5c88-4773-8b6d-382bedd56f13,-99.2259691,19.3262497,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
033069cf-0623-4e65-87f0-98dbf702428f,-99.2260129,19.3260425,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d327f47d-53b8-423b-9594-3c3cef1bc748,-99.2240011,19.3254749,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
ce5278c0-6729-41d0-97fb-ddeeec4dda24,-99.2240492,19.3256458,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
2bf7da82-ea0b-4934-ae60-a06d872a645e,-99.2240266,19.3255461,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
dab1c3c0-3fbb-4fbe-bcb9-3f8018b9d082,-99.2244341,19.3256512,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
86167a7f-3d24-49d6-a93f-a5721c7c1b70,-99.2247244,19.3255889,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d191c9bb-d642-449d-a85f-e14068bc8c12,-99.2241423,19.3269182,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
d3585fef-fafd-4c9d-ab00-ed2845ed6b22,-99.2242458,19.3267350,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
44b195f9-8a45-4e7a-8539-fb7aad668e43,-99.2244905,19.3266735,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1f21ccff-ded1-4511-b60f-ed3e6c6b9e6e,-99.2244204,19.3266443,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
2c436346-700f-46fb-b93b-2a82b07c93c2,-99.2242943,19.3266276,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1af18087-ac49-47df-ba85-089f34f72850,-99.2242442,19.3266183,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0246b0b0-42a3-4f9d-afbe-51ea373c79f7,-99.2244499,19.3265486,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
bf2a26be-dda9-4de4-b0d7-84a2097b5ffc,-99.2243671,19.3265236,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
5ae825f7-e463-4a4c-95ea-b72c8f87a299,-99.2242304,19.3264952,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1d0ed502-23ee-43b4-97e6-bc16db1f5a30,-99.2242504,19.3263913,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
4883b473-a3c5-465e-a3c7-4780308c5b83,-99.2243942,19.3263768,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
1c1d4e58-7f66-4031-824e-414175972128,-99.2239953,19.3265736,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
fb1fb70c-68f1-4058-9993-3ddda8b3bb8b,-99.2240484,19.3267113,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a970eb92-0320-4c93-9e43-28e8f9acceba,-99.2240121,19.3266610,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
cee457eb-882e-404b-96cd-05b89e13486e,-99.2239503,19.3269279,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
bcc724c5-b150-4792-8ff5-09954c878f64,-99.2245917,19.3266552,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b2b07627-2bb7-4ac3-bd9d-d0dbf62c8f93,-99.2248278,19.3266236,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
581c48ff-5410-4df7-b21b-be471540620a,-99.2247219,19.3265587,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
899819c7-84af-4689-a2cf-392f3ecfea5a,-99.2248173,19.3265231,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
3361ba8e-e92e-4b07-af7c-c0305a6320ea,-99.2245340,19.3264951,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
6892480f-83e4-42f1-96ee-a7b8e76cce5c,-99.2245099,19.3263778,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
11653a56-d4cc-4544-93ad-3bcb1802ad67,-99.2244788,19.3262634,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
e7ed1ff8-94d9-4733-ae76-4dea331665d1,-99.2243603,19.3262368,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
9c1a3d07-9f4c-44cd-88b3-d3e122dc0550,-99.2242148,19.3262437,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f4300b86-a765-45f0-bf6a-33534f2a8e3b,-99.2240263,19.3262223,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f5945874-ab16-4da0-857a-c0c67acef5e8,-99.2239781,19.3261227,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0531153c-5d88-4608-9da8-c89894038e90,-99.2239581,19.3260072,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
09984273-c24c-4960-9724-f64bf4ae1544,-99.2241175,19.3260328,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8347b626-19fd-4cf5-bac4-056fdf400b8f,-99.2247603,19.3264470,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
412012d7-9575-4995-8580-9b2820bfce05,-99.2246262,19.3262110,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b4a5978d-214a-410b-b2d8-01b580539dec,-99.2248234,19.3262176,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
f17ec2bb-bc18-4aff-8d3c-aab2ab380270,-99.2250221,19.3262485,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0a1bb091-da91-4714-9ee3-50702e42b92f,-99.2249993,19.3261036,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
0df7cad9-55e1-427f-acb5-3e24b22983c8,-99.2250136,19.3268354,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
cf1e5ada-d08e-4878-8f53-bbeace8b59be,-99.2251023,19.3265658,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a7bb7af4-b162-4ee8-8af8-83748ca60f8a,-99.2249354,19.3266212,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
36d8d9f7-2578-40e2-a3b8-520b94e90da3,-99.2249916,19.3264878,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
8549f2d8-a527-4a62-ab87-9aed48789ff2,-99.2252961,19.3263924,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
19fd0859-1bb9-4ea6-836f-7a56a8eecfec,-99.2255517,19.3263442,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
867fdadb-0ef9-429f-9259-bb44a897c946,-99.2256865,19.3261385,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
72582191-5f71-4ab9-b64c-e52232d1903c,-99.2253883,19.3262688,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
6eab2602-74c1-4e0d-9c9a-9d6fbe12673e,-99.2254632,19.3260579,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
a1d0f24e-5e07-4f26-9792-dda811be3889,-99.2252429,19.3261577,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b20546a7-cd19-438a-a18c-a453ac52a400,-99.2252661,19.3260430,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
c2cc8f00-adf7-4e63-a175-e53dece019ba,-99.2280263,19.3259743,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
82921b04-c5be-4603-8555-e9657c1d7228,-99.2275702,19.3258152,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
9213bd31-ac42-460e-88f5-fdf01d8e04d5,-99.2276945,19.3257312,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
e2ebf0f1-b570-46d9-b416-d71cd8ed4aba,-99.2283938,19.3255007,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
b6cb9db3-ab1f-4544-92ee-4800f401b1b9,-99.2282738,19.3255889,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
bb9ac7a0-26e6-424c-91a5-82e124bcb4d5,-99.2281462,19.3253743,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
be21d463-0412-4acf-b6fd-39e4b70da19d,-99.2281609,19.3252619,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
607df566-76a7-4b27-a97e-7f6e8b6aad2c,-99.2283458,19.3252975,no-damage,1.0,xbd_gt,mexico-earthquake_00000000
