uid,lon,lat,footprint_wkt,area_m2,damage_class,confidence,source,tile
1,36.8440222,37.3779859,"POLYGON ((36.84267532900003 37.37725040000004, 36.84194827700003 37.37742975800006, 36.84280796200005 37.37887285800008, 36.84418192500004 37.37894287600005, 36.84361054100003 37.37794690700008, 36.84360710300007 37.37794021700006, 36.84360414100007 37.37793272000005, 36.84360200900005 37.37792504600003, 36.843600724000055 37.37791725300008, 36.843600294000055 37.37790940000008, 36.843600724000055 37.37790154700008, 36.84360200900005 37.37789375400007, 36.84360414100007 37.37788608000005, 36.84360710300007 37.37787858300004, 36.843610872000056 37.37787132100004, 36.84361542100004 37.37786434900005, 36.843620713000064 37.377857719000076, 36.843626709000034 37.37785148300003, 36.84363336300004 37.377845688000036, 36.843640625000035 37.37784037700004, 36.84364844000004 37.377835592000054, 36.84365674700007 37.377831369000035, 36.84366548400004 37.377827739000054, 36.84367458400004 37.37782473100003, 36.84368397800006 37.37782236800007, 36.84369359400006 37.37782066600005, 36.84370336000006 37.37781964000004, 36.843713200000025 37.37781929800008, 36.84372304000004 37.37781964000004, 36.84373280600005 37.37782066600005, 36.84374242200005 37.37782236800007, 36.843751816000065 37.37782473100003, 36.843760916000065 37.377827739000054, 36.84376965300004 37.377831369000035, 36.84377796000007 37.377835592000054, 36.84378577500007 37.37784037700004, 36.84379303700007 37.377845688000036, 36.84379969100007 37.37785148300003, 36.84380568700004 37.377857719000076, 36.84381097900007 37.37786434900005, 36.843815859000074 37.377871893000076, 36.844437748000075 37.37895589100003, 36.84456585000004 37.37896237800004, 36.84457463700005 37.37896310000008, 36.84475378600007 37.37898348300007, 36.844517643000074 37.37745522700004, 36.84451679500006 37.37744420000007, 36.84451722400007 37.37743634700007, 36.84451851000006 37.37742855400006, 36.84452064200008 37.377420880000045, 36.844523604000074 37.37741338300003, 36.84452737300006 37.377406121000035, 36.844531921000055 37.37739914900004, 36.844537213000024 37.37739251900007, 36.84454321000004 37.37738628300008, 36.844549864000044 37.37738048800003, 36.84455712600004 37.37737517700003, 36.844564940000055 37.377370392000046, 36.84457324700003 37.37736616900003, 36.84458198400006 37.377362539000046, 36.84459108400006 37.377359531000025, 36.844600478000075 37.37735716800006, 36.844610094000075 37.37735546600004, 36.84461986000008 37.37735444000003, 36.84462970000004 37.37735409800007, 36.84463954000006 37.37735444000003, 36.844649306000065 37.37735546600004, 36.844658922000065 37.37735716800006, 36.844668316000025 37.377359531000025, 36.844677416000025 37.377362539000046, 36.844686153000055 37.37736616900003, 36.84469446000003 37.377370392000046, 36.84470227400004 37.37737517700003, 36.84470953600004 37.37738048800003, 36.84471619000004 37.37738628300008, 36.84472218700006 37.37739251900007, 36.84472747900003 37.37739914900004, 36.84473202700008 37.377406121000035, 36.844735796000066 37.37741338300003, 36.84473875800006 37.377420880000045, 36.844740890000026 37.37742855400006, 36.844741757000065 37.37743317300004, 36.84498537600007 37.37900978300007, 36.845042858000056 37.37901629100003, 36.84504660600004 37.37901676600006, 36.84505622300003 37.37901846800003, 36.845065617000046 37.37902083100005, 36.845074717000045 37.37902383900007, 36.845083454000076 37.37902746900005, 36.84508558700003 37.37902847700008, 36.845318501000065 37.37914130000007, 36.845238649000066 37.37843438900006, 36.84523819300006 37.37842630000006, 36.84523862300006 37.37841844700006, 36.84523990900004 37.37841065400005, 36.84524204000007 37.37840298000003, 36.84524500200007 37.37839548300008, 36.84524877200005 37.37838822100008, 36.84525332000004 37.37838124900003, 36.84525391100004 37.37838044100005, 36.84531311100005 37.378300541000044, 36.845318150000026 37.37829433700006, 36.845323809000035 37.37828848300006, 36.84533046300004 37.37828268800007, 36.845337725000036 37.378277377000074, 36.84534553900005 37.37827259200003, 36.84535384700007 37.37826836900007, 36.84536258400004 37.37826473900003, 36.84537168400004 37.378261731000066, 36.845374883000034 37.37826084500006, 36.84604396800006 37.37808444900003, 36.84606960800005 37.37807768300007, 36.84588450500007 37.37716854700005, 36.84588425700008 37.377167351000026, 36.84588358700006 37.37716295000007, 36.84588335600006 37.37716150600005, 36.844399888000055 37.377275144000066, 36.84267532900003 37.37725040000004))",48636.4,no-damage,1.0,emsr648,AOI17
1,36.8541518,37.3788136,"POLYGON ((36.85489416100006 37.37876156200008, 36.854595618000076 37.378438360000075, 36.85357423200003 37.37855221500007, 36.85376569300007 37.37934622500006, 36.85384870400003 37.37932953200004, 36.85489416100006 37.37876156200008))",6890.1,no-damage,1.0,emsr648,AOI17
1,36.8466146,37.3787477,"POLYGON ((36.846593503000065 37.37839467600003, 36.84656021100005 37.37813807900005, 36.84623193600004 37.37822465000005, 36.84620677200007 37.37823129000003, 36.84640581800005 37.37917791600006, 36.84651428600006 37.379349501000036, 36.84671193600008 37.37924031600005, 36.84671665500008 37.37923784600008, 36.847058340000046 37.379068595000035, 36.84689641600005 37.37841233800003, 36.846593503000065 37.37839467600003))",6064.3,no-damage,1.0,emsr648,AOI17
1,36.8438835,37.3792818,"POLYGON ((36.84435602700006 37.37913232000005, 36.842918902000065 37.37905908300007, 36.84319171100003 37.37951702100003, 36.84425627600007 37.37946464800007, 36.845086328000036 37.379281459000026, 36.84513425800003 37.37926285800006, 36.84498821100004 37.379192113000045, 36.844868003000045 37.37917850500003, 36.84454713900004 37.37914199800008, 36.84435602700006 37.37913232000005))",6420.8,no-damage,1.0,emsr648,AOI17
1,36.8569012,37.3788162,"POLYGON ((36.85817242300004 37.37841620100005, 36.85788722800004 37.378031606000036, 36.855579609000074 37.37926905300003, 36.85589575600005 37.37958895000003, 36.85817242300004 37.37841620100005))",11499.2,no-damage,1.0,emsr648,AOI17
1,36.8600264,37.3790867,"POLYGON ((36.86010920000007 37.37876629500005, 36.859964424000054 37.37854970800004, 36.85955195400004 37.37873328500007, 36.86007260300005 37.37960828000007, 36.86050251300003 37.37947970300007, 36.86034433700007 37.37919591800005, 36.86034403000008 37.379195364000054, 36.86010920000007 37.37876629500005))",4631.9,no-damage,1.0,emsr648,AOI17
1,36.8528718,37.3790746,"POLYGON ((36.85354636500006 37.37939031500008, 36.85335029500004 37.37857717900005, 36.85221380400003 37.37870388300007, 36.85241852200005 37.37961693700004, 36.85354636500006 37.37939031500008))",9954.1,no-damage,1.0,emsr648,AOI17
1,36.8458442,37.3789888,"POLYGON ((36.84618594900007 37.37922121100007, 36.84598983300003 37.37828850500006, 36.84548593300008 37.37842135200003, 36.84546682000007 37.37844714800008, 36.84554635200004 37.37915121000003, 36.84554680800005 37.379159300000026, 36.84554637800005 37.379167153000026, 36.845545093000055 37.379174946000035, 36.845542961000035 37.37918262000005, 36.84553999900004 37.379190117000064, 36.84553667800003 37.37919660100005, 36.84549678900004 37.37926659500005, 36.84567126500008 37.379506639000056, 36.845961215000045 37.37965512000005, 36.846326834000024 37.37945306900008, 36.846196493000036 37.379246882000075, 36.84619120100007 37.37923711700006, 36.84618823900007 37.37922962000005, 36.84618610700005 37.37922194600003, 36.84618594900007 37.37922121100007))",7346.4,no-damage,1.0,emsr648,AOI17
1,36.8594055,37.3793170,"POLYGON ((36.85986039900007 37.37967177000007, 36.85935431900003 37.37882125500005, 36.85895498700006 37.37899901800006, 36.85945330900006 37.37979358800004, 36.859510370000066 37.37977653000007, 36.85951138200005 37.37977622900007, 36.85986039900007 37.37967177000007))",3999.9,no-damage,1.0,emsr648,AOI17
1,36.8514085,37.3793168,"POLYGON ((36.85219722100004 37.379653071000064, 36.85198999700003 37.378728832000036, 36.851389131000076 37.378795807000074, 36.85085712100005 37.37897463500008, 36.85055663000003 37.379790799000034, 36.85055577700007 37.37979301000007, 36.850536369000054 37.37984112000004, 36.85056834400007 37.37985579000008, 36.85219722100004 37.379653071000064))",12669.4,no-damage,1.0,emsr648,AOI17
1,36.8402662,37.3770043,"POLYGON ((36.840889583000035 37.37781453300005, 36.84174277200003 37.377504497000075, 36.84157681000005 37.37722589900005, 36.84088163600006 37.377517702000034, 36.84055196600008 37.37692748500007, 36.84092270300005 37.37681503300007, 36.84074509000004 37.376444581000044, 36.841039468000076 37.37633759300007, 36.840822778000074 37.37598667900005, 36.84016982400004 37.37631782900007, 36.839937434000035 37.37597819800004, 36.839830025000026 37.37604519200005, 36.83982389200003 37.37604876000006, 36.83981747100006 37.376051990000065, 36.83931258000007 37.37628748800006, 36.83957343600008 37.37671985900005, 36.839737297000056 37.37694460900008, 36.83932671600007 37.37790176000004, 36.839556551000044 37.37794087900005, 36.83956685900006 37.37794304500005, 36.83984990000005 37.37801405000005, 36.84010856400005 37.37754274200006, 36.840889583000035 37.37781453300005))",23382.6,no-damage,1.0,emsr648,AOI17
1,36.8574261,37.3792085,"POLYGON ((36.85857217900008 37.37895537300005, 36.85828750400003 37.37857140700004, 36.85602032500003 37.37973926900003, 36.856128915000056 37.37989691100006, 36.85668075900003 37.379669156000034, 36.856812286000036 37.37961494500007, 36.856816098000024 37.379613446000064, 36.857265908000045 37.37944484800005, 36.857266183000036 37.379444739000064, 36.857890714000064 37.37921074600007, 36.85789098300006 37.379210639000064, 36.85857217900008 37.37895537300005))",8083.9,no-damage,1.0,emsr648,AOI17
1,36.8493270,37.3781965,"POLYGON ((36.84821563200006 37.379788258000076, 36.84947306500004 37.37925822900007, 36.84948077000007 37.37925527300007, 36.850664503000075 37.37884444200006, 36.85091076400005 37.37784174800004, 36.851046480000036 37.37718063300008, 36.85104671000005 37.377179554000065, 36.85104813800007 37.37717408700007, 36.85125263600003 37.37649700000003, 36.85129305000004 37.37636302400006, 36.85129287600006 37.37635545100005, 36.84904847700005 37.376622541000074, 36.849173319000045 37.376993076000076, 36.84882835500008 37.37704044900005, 36.84891298400004 37.377477156000054, 36.84862723500004 37.37754349000005, 36.84869559500004 37.37776529800004, 36.848305492000065 37.37782377100007, 36.84837654900008 37.37821254100004, 36.84815288200008 37.378458840000064, 36.84823638000006 37.37886841900007, 36.848244659000045 37.378867540000044, 36.84825450000005 37.37886719800008, 36.84826434100006 37.378867540000044, 36.848274106000076 37.37886856600005, 36.848283723000065 37.37887026800007, 36.848293117000026 37.378872631000036, 36.848302217000025 37.37887563900006, 36.848310954000056 37.37887926900004, 36.84831926100003 37.37888349200006, 36.84832707600003 37.378888277000044, 36.84833433800003 37.37889358800004, 36.84834099200003 37.37889938300003, 36.84834698800006 37.37890561900008, 36.848352281000075 37.37891224900005, 36.84835682900007 37.37891922100005, 36.848360598000056 37.37892648300004, 36.84836356000005 37.378933980000056, 36.84836569200007 37.37894165400007, 36.84836697800006 37.378949447000025, 36.84836740800006 37.378957300000025, 36.84836697800006 37.378965153000024, 36.84836569200007 37.37897294600003, 36.84836356000005 37.37898062000005, 36.848360598000056 37.37898811700006, 36.84835682900007 37.37899537900006, 36.848352281000075 37.379002351000054, 36.84834698900005 37.37900898100003, 36.84834099200003 37.379015217000074, 36.84833433800003 37.37902101200007, 36.84832707600003 37.37902632200007, 36.84831926100003 37.37903110800005, 36.848310954000056 37.37903533100007, 36.848302217000025 37.37903896100005, 36.848293117000026 37.37904196900007, 36.84828399500003 37.37904427400008, 36.84827466100006 37.37904595400005, 36.84722549500003 37.37919789400007, 36.84683814400006 37.37938976600003, 36.84653666200006 37.379556308000076, 36.84653617300006 37.37955657900005, 36.84617831400004 37.37975434200007, 36.84663096400004 37.379951697000024, 36.84700159500005 37.37950867100005, 36.847009007000054 37.379500783000026, 36.84701566200005 37.37949498800003, 36.84702292400004 37.37948967700004, 36.84703073800006 37.37948489200005, 36.84703904600008 37.37948066900003, 36.84704778300005 37.37947703900005, 36.84705688300005 37.37947403100003, 36.84706627700007 37.379471668000065, 36.84707589400006 37.379469966000045, 36.84708565900007 37.37946894000004, 36.84709550000008 37.379468598000074, 36.84710534100003 37.37946894000004, 36.84711510600005 37.379469966000045, 36.847124723000036 37.379471668000065, 36.84713411700005 37.37947403100003, 36.84714321700005 37.37947703900005, 36.847151954000026 37.37948066900003, 36.847160262000045 37.37948489200005, 36.84716807600006 37.37948967700004, 36.847175338000056 37.37949498800003, 36.84718199300005 37.379500783000026, 36.847187989000076 37.37950701900007, 36.847193282000035 37.379513649000046, 36.84719783000003 37.37952062100004, 36.84720159900007 37.37952788300004, 36.84720456100007 37.37953538000005, 36.84720669300003 37.37954305400007, 36.847207979000075 37.379550847000075, 36.847208409000075 37.379558700000075, 36.847207979000075 37.379566553000075, 36.84720669300003 37.37957434600003, 36.84720456100007 37.37958202000004, 36.84720159900007 37.379589517000056, 36.84719783000003 37.37959677900005, 36.847193282000035 37.37960375100005, 36.84718940500005 37.37960872800005, 36.84682991500006 37.38003843700005, 36.84684887800006 37.38004670400005, 36.84782536800003 37.379936616000066, 36.84821563200006 37.379788258000076))",75669.8,no-damage,1.0,emsr648,AOI17
1,36.8586654,37.3795821,"POLYGON ((36.859240671000066 37.379857181000034, 36.85875660900007 37.37908534500008, 36.85809272700004 37.379334123000035, 36.85856167600008 37.380060307000065, 36.859240671000066 37.379857181000034))",6002.3,no-damage,1.0,emsr648,AOI17
1,36.8602001,37.3798646,"POLYGON ((36.86072481600007 37.37980406400004, 36.86060512700004 37.37964145900003, 36.86005473700004 37.37980606800005, 36.860053718000074 37.37980637100003, 36.859696764000034 37.379913206000026, 36.85978499500004 37.38009369800005, 36.86072481600007 37.37980406400004))",1845.5,no-damage,1.0,emsr648,AOI17
1,36.8579059,37.3798385,"POLYGON ((36.85834876000007 37.38012399000007, 36.85788818300006 37.379410767000024, 36.85746817900008 37.37956813400007, 36.85791375000008 37.38025416600004, 36.858341266000025 37.38012623100008, 36.858342282000024 37.38012592900003, 36.85834876000007 37.38012399000007))",3580.6,no-damage,1.0,emsr648,AOI17
1,36.8628056,37.3793532,"POLYGON ((36.86385430000007 37.37931580000003, 36.863469431000055 37.37862021700005, 36.86244021700003 37.37902565300004, 36.862280199000054 37.37881614500003, 36.86178030000008 37.37902330000003, 36.86173241900008 37.379039523000074, 36.86230143100005 37.379720303000056, 36.86230528200008 37.379725249000046, 36.86230610200005 37.379726402000074, 36.86273441600008 37.380339055000036, 36.862775500000055 37.38032590000006, 36.863143500000035 37.380199600000026, 36.86287590000006 37.379568300000074, 36.86385430000007 37.37931580000003))",15955.9,no-damage,1.0,emsr648,AOI17
1,36.8572904,37.3800453,"POLYGON ((36.85770077400008 37.38031786600004, 36.85726362200006 37.37964479300007, 36.85691402600003 37.37977583300005, 36.856885211000076 37.37978771000007, 36.85730904900004 37.380434982000054, 36.85770077400008 37.38031786600004))",3051.1,no-damage,1.0,emsr648,AOI17
1,36.8517597,37.3801393,"POLYGON ((36.85220047100006 37.38056021500006, 36.85221383900006 37.37983338600003, 36.85088097700003 37.37999926500004, 36.85182328600007 37.380431730000055, 36.85220047100006 37.38056021500006))",4957.4,no-damage,1.0,emsr648,AOI17
1,36.8590680,37.3803055,"POLYGON ((36.85961550800005 37.38024283900006, 36.859485294000024 37.37997646100007, 36.85943742200004 37.37999077200004, 36.85943641800003 37.37999107100006, 36.85854692800007 37.38025717100004, 36.85854591800006 37.38025747100005, 36.85850891800004 37.38026853800005, 36.85858465200005 37.38059982100003, 36.858648566000056 37.38062240700003, 36.85966126300008 37.38033648000004, 36.85961550800005 37.38024283900006))",4033.8,no-damage,1.0,emsr648,AOI17
1,36.8566654,37.3802622,"POLYGON ((36.85709599000006 37.380498714000055, 36.85668460000005 37.379870450000055, 36.85623774800007 37.38005487200007, 36.85663805000007 37.380635754000025, 36.85709599000006 37.380498714000055))",3329.9,no-damage,1.0,emsr648,AOI17
1,36.8538365,37.3796716,"POLYGON ((36.852436229000034 37.38002111700007, 36.85295062800003 37.37998012400004, 36.85312049500004 37.380370576000075, 36.855262235000055 37.37922212900003, 36.85502067800007 37.37891082900006, 36.85395923900006 37.37948748100007, 36.85395215400007 37.37949103100004, 36.85394341700004 37.379494661000024, 36.85393431700004 37.379497669000045, 36.85392329000007 37.37950037100006, 36.85370662400004 37.37954393700005, 36.85370498000003 37.37954427300008, 36.85244032500003 37.37979838600006, 36.852436229000034 37.38002111700007))",11874.9,no-damage,1.0,emsr648,AOI17
1,36.8443318,37.3800027,"POLYGON ((36.84545142700006 37.379563346000054, 36.845324893000054 37.37938925900005, 36.845175780000034 37.37944712900003, 36.845165017000056 37.37945076900007, 36.84515649600007 37.37945294300005, 36.84430509500004 37.37964084300006, 36.84429460600006 37.37964273400007, 36.84428194800006 37.37964393200008, 36.84329618000004 37.379692429000045, 36.84335977400008 37.37979921700003, 36.84336013200004 37.37979982000007, 36.84363168100003 37.380255556000066, 36.84394505600005 37.38076044200005, 36.84466756100005 37.38038275200006, 36.84487215100006 37.380198171000075, 36.84524091000003 37.37977951900007, 36.84524103000007 37.37977938900008, 36.845244276000074 37.37977588200005, 36.84545142700006 37.379563346000054))",14100.4,no-damage,1.0,emsr648,AOI17
1,36.8578986,37.3805772,"POLYGON ((36.858348557000056 37.38057117300008, 36.85829406700003 37.38033281400004, 36.857899229000054 37.38045097000003, 36.85789821800006 37.38045127100003, 36.85741204900006 37.38059662500007, 36.85754777600005 37.38081438300003, 36.85833756400007 37.38057401300006, 36.858339182000066 37.38057353100004, 36.858348557000056 37.38057117300008))",2121.1,no-damage,1.0,emsr648,AOI17
1,36.8511585,37.3805156,"POLYGON ((36.85049004500007 37.38002773100004, 36.850465572000076 37.380016503000036, 36.85029066000004 37.38044961000003, 36.85204929500003 37.38094496900004, 36.85230825600007 37.38080608700005, 36.85225454600004 37.380774572000064, 36.85172847200005 37.38059536800006, 36.851716510000074 37.380590607000045, 36.85049021900005 37.38002780700003, 36.85049004500007 37.38002773100004))",6120.7,no-damage,1.0,emsr648,AOI17
1,36.8560405,37.3805492,"POLYGON ((36.856485527000075 37.38078839900004, 36.85603205100006 37.38013035200004, 36.855641794000064 37.380253855000035, 36.85596207300006 37.38095477600007, 36.85648751400004 37.380791774000045, 36.856485527000075 37.38078839900004))",3613.1,no-damage,1.0,emsr648,AOI17
